base_size,total_labels,seed_split,bac_row1,bac_row2,delta_bac
2500,2750,3,0.9837083509346287,0.9845152603231597,0.0008069093885310075
2500,3000,3,0.9850548500369627,0.9848782870419264,-0.00017656299503632233
2500,3250,3,0.9870531471116275,0.9884689513148168,0.0014158042031893192
2500,3500,3,0.9911619495194847,0.9918781022283241,0.0007161527088394015
2500,2500,4,0.9676774210581899,0.9676774210581899,0.0
2500,2750,4,0.9765055708100117,0.9771788203611786,0.0006732495511669878
2500,3000,4,0.988218132854578,0.9851241551378181,-0.003093977716759899
2500,3250,4,0.9878600565001584,0.9887791741472172,0.0009191176470587648
2500,3500,4,0.9822595443024607,0.9892758607033478,0.007016316400887179
2500,2500,5,0.9699166358643996,0.9699166358643996,0.0
2500,2750,5,0.974961057133805,0.972112947512937,-0.0028481096208680112
2500,3000,5,0.9881059245960503,0.979802513464991,-0.008303411131059257
2500,3250,5,0.9899012567324955,0.9877478482416306,-0.002153408490864872
2500,3500,5,0.9888270276692365,0.9865399593410076,-0.0022870683282288917
2500,2500,6,0.9663424728059986,0.9663424728059986,0.0
2500,2750,6,0.9751590717076777,0.9709050586123138,-0.004254013095363884
2500,3000,6,0.9849904953004541,0.9820037754778752,-0.0029867198225789204
2500,3250,6,0.9868501821734079,0.9877957017636498,0.0009455195902419167
2500,3500,6,0.9855993901151126,0.9901949783504066,0.004595588235294046
2500,2500,7,0.9719314341535537,0.9719314341535537,0.0
2500,2750,7,0.9754841456331186,0.9773223809272362,0.0018382352941176405
2500,3000,7,0.9900134649910233,0.9836654477769564,-0.006348017214066859
2500,3250,7,0.9866950707572077,0.9872346604710107,0.0005395897138029682
2500,3500,7,0.9899920134121871,0.986203334565424,-0.0037886788467631494
2500,2500,8,0.9633277009187876,0.9633277009187876,0.0
2500,2750,8,0.9784345627838209,0.9729033556869786,-0.005531207096842294
2500,3000,8,0.9854178767557292,0.9840449757102123,-0.0013729010455169055
2500,3250,8,0.9867858274368994,0.9849904953004541,-0.0017953321364452268
2500,3500,8,0.9892280071813285,0.9877049450839581,-0.001523062097370409
250,250,1,0.828367567852994,0.828367567852994,0.0
250,500,1,0.8421840347449572,0.8403920028514098,-0.0017920318935473745
250,750,1,0.961408609673672,0.9636527748442285,0.002244165170556478
250,1000,1,0.9644382326539234,0.9745485267715703,0.010110294117646967
250,1250,1,0.98676932622241,0.990803873165065,0.004034546942655037
250,1500,1,0.9869937427394656,0.9888105264547471,0.0018167837152814892
250,1750,1,0.9938763993029887,0.9907395184285563,-0.003136880874432313
250,2000,1,0.9887890748759108,0.9928450733974021,0.0040559985214913
250,2250,1,0.9934968713697327,0.9903814420741366,-0.0031154292955961616
250,2500,1,0.9849789444503115,0.9929143784982575,0.007935434047945944
250,2750,1,0.9926899619812019,0.9856736455803148,-0.007016316400887068
250,3000,1,0.9896867409441334,0.9843964515788362,-0.005290289365297296
250,3250,1,0.9867049714859013,0.9829162926391383,-0.0037886788467630383
250,3500,1,0.9841720350617805,0.9783207044038442,-0.0058513306579363045
250,250,2,0.849561727743162,0.849561727743162,0.0
250,500,2,0.9123389481465836,0.8923922800718133,-0.019946668074770302
250,750,2,0.9669662187136974,0.9578179454007815,-0.0091482733129159
250,1000,2,0.9751095680642095,0.9769478033583272,0.0018382352941177516
250,1250,2,0.9794378366247756,0.9896603390009504,0.010222502376174836
250,1500,2,0.989996963776534,0.9886983181962192,-0.0012986455803147834
250,1750,2,0.9901999287147534,0.9880250686450522,-0.0021748600697011344
250,2000,2,0.9956024263385785,0.9951106901467948,-0.0004917361917837759
250,2250,2,0.990402893652973,0.9770649619812019,-0.013337931671771108
250,2500,2,0.9940793642412082,0.9905151019115007,-0.0035642623297075238
250,2750,2,0.9908517266870842,0.9821308348294435,-0.008720891857640689
250,3000,2,0.9860102703558982,0.9902692338156088,0.004258963459710663
250,3250,2,0.9833865772520858,0.9817727584750238,-0.001613818777062015
250,3500,2,0.9804955644735452,0.9899326090400253,0.00943704456648009
250,250,3,0.801312176576196,0.801312176576196,0.0
250,500,3,0.9089182463829337,0.914640867567853,0.005722621184919285
250,750,3,0.9699958416939487,0.9665652392016052,-0.003430602492343504
250,1000,3,0.9759164774527405,0.9904886999683177,0.014572222515577216
250,1250,3,0.9918087971274685,0.9880250686450522,-0.00378372848241626
250,1500,3,0.9842149382194529,0.9917922959129792,0.007577357693526299
250,1750,3,0.9917708443341431,0.9928236218185659,0.0010527774844227844
250,2000,3,0.9935397745274053,0.9909639349456121,-0.0025758395817931934
250,2250,3,0.9924655454641462,0.9924655454641462,0.0
250,2500,3,0.9894837760059141,0.9893501161685501,-0.00013365983736401965
250,2750,3,0.9909424833667757,0.9927114135600381,0.001768930193262408
250,3000,3,0.9854277774844229,0.9914127679797233,0.005984990495300435
250,3250,3,0.9909639349456121,0.9891471512303305,-0.0018167837152816002
250,3500,3,0.9821093832506073,0.9848667361917838,0.0027573529411765163
250,250,4,0.7741874801985427,0.7741874801985427,0.0
250,500,4,0.8635564077516105,0.8951793351990707,0.0316229274474602
250,750,4,0.960842618016686,0.9628194635125145,0.0019768454958284387
250,1000,4,0.9687186476924702,0.9680718000844861,-0.0006468476079840579
250,1250,4,0.9801968924912874,0.9914985742950682,0.011301681803780772
250,1500,4,0.9886983181962192,0.9920381640088711,0.003339845812651898
250,1750,4,0.9940315107191889,0.9923747887844545,-0.0016567219347344286
250,2000,4,0.9927328651388743,0.9917922959129792,-0.0009405692258950271
250,2250,4,0.9928236218185659,0.9916586360756152,-0.0011649857429506527
250,2500,4,0.9915464278170874,0.9896867409441334,-0.001859686872953903
250,2750,4,0.9955809747597424,0.9883402418417995,-0.007240732917942916
250,3000,4,0.9888105264547471,0.9931602465941494,0.004349720139402269
250,3250,4,0.9891256996514943,0.9884309985214912,-0.0006947011300031392
250,3500,4,0.9922196773682543,0.9839476185447249,-0.008272058823529438
250,250,5,0.7784381930510085,0.7784381930510085,0.0
250,500,5,0.8852621052909494,0.8990076169606083,0.013745511669658872
250,750,5,0.9606231518639772,0.9686229406484317,0.007999788784454509
250,1000,5,0.966703849403316,0.9821258844650966,0.015422035061780637
250,1250,5,0.9896339370577675,0.9834509319885943,-0.006183005069173131
250,1500,5,0.9910282896821206,0.9903335885521174,-0.0006947011300032502
250,1750,5,0.9908731782659204,0.9917922959129792,0.0009191176470588758
250,2000,5,0.9912098030415039,0.9924176919421269,0.0012078889006230664
250,2250,5,0.9900662688773894,0.9919952608511986,0.0019289919738092465
250,2500,5,0.9926206568803464,0.9920167124300349,-0.0006039444503115332
250,2750,5,0.9879607139085437,0.9835202370894498,-0.004440476819093875
250,3000,5,0.9900448172985532,0.9909639349456121,0.0009191176470588758
250,3250,5,0.990402893652973,0.9879821654873798,-0.0024207281655931334
250,3500,5,0.9897081925229696,0.9887890748759108,-0.0009191176470587648
250,250,6,0.7997181592565212,0.7997181592565212,0.0
250,500,6,0.9201506230858592,0.945730805787306,0.025580182701446796
250,750,6,0.9674414536909917,0.9708935077621713,0.0034520540711796555
250,1000,6,0.962915170556553,0.9685371343330869,0.0056219637765339
250,1250,6,0.9878864584433414,0.9800203294962508,-0.0078661289470906
250,1500,6,0.9881372769035801,0.9922840321047629,0.004146755201182795
250,1750,6,0.9883402418417995,0.9929787332347662,0.0046384913929666816
250,2000,6,0.9931816981729855,0.9947740653712114,0.0015923671982258636
250,2250,6,0.9899326090400253,0.9871967076776851,-0.002735901362340254
250,2500,6,0.9901355739782447,0.9920167124300349,0.0018811384517901653
250,2750,6,0.9871752560988489,0.9828255359594467,-0.004349720139402269
250,3000,6,0.983028500897666,0.9934968713697327,0.010468370472066724
250,3250,6,0.9903814420741366,0.98625613845179,-0.004125303622346532
250,3500,6,0.9876240891329602,0.9890134913929665,0.0013894022600062783
250,250,7,0.7917695242369838,0.7917695242369838,0.0
250,500,7,0.8782342380399197,0.8853462614848453,0.007112023444925564
250,750,7,0.9571710977927976,0.9350050163692047,-0.022166081423592887
250,1000,7,0.9689694661527088,0.9813404266554018,0.01237096050269293
250,1250,7,0.983002098954483,0.9883616934206357,0.005359594466152751
250,1500,7,0.9942130240785723,0.9851340558665118,-0.009078968212060445
250,1750,7,0.9905580050691731,0.9910975947829761,0.0005395897138029682
250,2000,7,0.993518322948569,0.9891471512303305,-0.004371171718238531
250,2250,7,0.9868386313232653,0.991343462878868,0.004504831555602662
250,2500,7,0.9913220113000317,0.9878699572288521,-0.0034520540711796555
250,2750,7,0.9907180668497202,0.9891471512303305,-0.0015709156193897122
250,3000,7,0.978432912662372,0.9953780098215228,0.016945097159150824
250,3250,7,0.9772893784982575,0.9886768666173831,0.0113874881191256
250,3500,7,0.9867264230647376,0.9813239254409125,-0.005402497623825053
250,250,8,0.7739614135600381,0.7739614135600381,0.0
250,500,8,0.8855987300665329,0.8796714938219453,-0.005927236244587575
250,750,8,0.9415196958496146,0.9615472198753828,0.02002752402576824
250,1000,8,0.9775996013306579,0.9794592882036117,0.0018596868729537919
250,1250,8,0.9804691625303622,0.982195189565952,0.0017260270355897722
250,1500,8,0.9857165487379871,0.9894359224838949,0.003719373745907806
250,1750,8,0.9892593594888583,0.9878699572288521,-0.0013894022600062783
250,2000,8,0.9918830525926708,0.9920381640088711,0.00015511141620028202
250,2250,8,0.9943252323371,0.9890134913929665,-0.005311740944133558
250,2500,8,0.9907180668497202,0.9832529174147218,-0.00746514943499843
250,2750,8,0.9893715677473862,0.9897081925229696,0.0003366247755833829
250,3000,8,0.9897989492026613,0.9871538045200127,-0.002645144682648648
250,3250,8,0.9877577489703242,0.9891256996514943,0.001367950681170127
250,3500,8,0.990830275108248,0.9753174833667757,-0.015512791741472243
500,500,1,0.8727970878656669,0.8727970878656669,0.0
500,750,1,0.8905441440490021,0.9547355185341642,0.0641913744851621
500,1000,1,0.9684249260745591,0.9798553173513571,0.011430391276798013
500,1250,1,0.9763818117013412,0.9857759531101489,0.009394141408807677
500,1500,1,0.984615917731545,0.9912527061991763,0.006636788467631272
500,1750,1,0.9888534296124195,0.9853320704403844,-0.00352135917203511
500,2000,1,0.9952443499841588,0.9943466839159363,-0.0008976660682225024
500,2250,1,0.9943466839159363,0.9915464278170874,-0.00280025609884893
500,2500,1,0.9945496488541556,0.9860317219347343,-0.008517926919421326
500,2750,1,0.9858980620973703,0.9867264230647376,0.0008283609673672698
500,3000,1,0.9908731782659204,0.9936090796282606,0.002735901362340254
500,3250,1,0.9891256996514943,0.9877577489703242,-0.001367950681170127
500,3500,1,0.9916586360756152,0.9930480383356215,0.0013894022600062783
500,500,2,0.8786797708311331,0.8786797708311331,0.0
500,750,2,0.9488033319252297,0.9136788467631218,-0.035124485162107866
500,1000,2,0.9779312757418945,0.9567651679163587,-0.02116610782553585
500,1250,2,0.9901091720350619,0.9861389798289154,-0.003970192206146472
500,1500,2,0.9877527986059774,0.9913385125145211,0.003585713908543675
500,1750,2,0.9937641910444609,0.9932031497518217,-0.0005610412926392305
500,2000,2,0.9953780098215228,0.9918351990706515,-0.0035428107508712614
500,2250,2,0.9958268428556342,0.9911883514626677,-0.0046384913929664595
500,2500,2,0.9892593594888583,0.990830275108248,0.0015709156193896012
500,2750,2,0.9909853865244482,0.9895959842644418,-0.0013894022600063893
500,3000,2,0.9914342195585595,0.9916800876544514,0.00024586809589188796
500,3250,2,0.991343462878868,0.991343462878868,0.0
500,3500,2,0.9898204007814975,0.9847759795120921,-0.005044421269405408
500,500,3,0.8726106241419369,0.8726106241419369,0.0
500,750,3,0.9278880425599324,0.9308863132326539,0.0029982706727215147
500,1000,3,0.9718505782025557,0.9735287517161263,0.00167817351357058
500,1250,3,0.9780434840004224,0.9800368307107403,0.0019933467103179225
500,1500,3,0.9910018877389376,0.988490402893653,-0.0025114848452846283
500,1750,3,0.9906223598056817,0.9932460529094942,0.0026236931038124967
500,2000,3,0.9947262118491921,0.9945925520118281,-0.00013365983736401965
500,2250,3,0.9925084486218185,0.991343462878868,-0.0011649857429505417
500,2500,3,0.9916800876544514,0.9939671559826804,0.0022870683282290027
500,2750,3,0.9919045041715071,0.993384663111205,0.0014801589396978843
500,3000,3,0.989729644101806,0.9948862736297391,0.005156629527933165
500,3250,3,0.9886554150385468,0.989056394550639,0.00040097951209217
500,3500,3,0.9808965439856374,0.993384663111205,0.012488119125567576
500,500,4,0.8465007524553807,0.8465007524553807,0.0
500,750,4,0.9346914932939064,0.9353267900517478,0.0006352967578413526
500,1000,4,0.9574763702608512,0.9665173856795861,0.009041015418734921
500,1250,4,0.980748033055233,0.9857545015313127,0.005006468476079773
500,1500,4,0.9707334459816243,0.9860267715703877,0.015293325588763396
500,1750,4,0.9813189750765656,0.9888319780335832,0.007513002957017623
500,2000,4,0.9938285457809695,0.9953994614003591,0.0015709156193896012
500,2250,4,0.9956024263385785,0.9928450733974021,-0.0027573529411764053
500,2500,4,0.9910282896821206,0.9932724548526772,0.002244165170556589
500,2750,4,0.9875333324532685,0.9889012831344386,0.001367950681170127
500,3000,4,0.9901784771359172,0.98625613845179,-0.003922338684127169
500,3250,4,0.9919045041715071,0.9944159890167916,0.0025114848452845173
500,3500,4,0.9910975947829761,0.9870415962614849,-0.004055998521491189
500,500,5,0.878201235610941,0.878201235610941,0.0
500,750,5,0.9278137870947302,0.9356601145844334,0.007846327489703264
500,1000,5,0.9555737802302249,0.97969525557081,0.024121475340585175
500,1250,5,0.9837347528778118,0.981875066004858,-0.0018596868729537919
500,1500,5,0.987683493505122,0.987709895448305,2.64019431830409e-05
500,1750,5,0.9826869257577358,0.9910068381032844,0.00831991234554863
500,2000,5,0.9875069305100856,0.990937533002429,0.003430602492343393
500,2250,5,0.9938285457809695,0.9938978508818249,6.93051008554546e-05
500,2500,5,0.9961849192100538,0.9932939064315134,-0.002891012778540425
500,2750,5,0.9921718238462351,0.9901784771359172,-0.0019933467103179225
500,3000,5,0.9923533372056184,0.9900662688773894,-0.0022870683282290027
500,3250,5,0.9942130240785723,0.9807414325694371,-0.013471591509135128
500,3500,5,0.9818849667335516,0.9816605502164959,-0.00022441651705573662
500,500,6,0.8768250343225261,0.8768250343225261,0.0
500,750,6,0.9177513464991023,0.9431879686344915,0.02543662213538922
500,1000,6,0.9699743901151126,0.9681741076143204,-0.0018002825007921164
500,1250,6,0.9727746462139614,0.9767877415777801,0.004013095363818775
500,1500,6,0.9882445347977611,0.9827562308585912,-0.005488303939169881
500,1750,6,0.9887412213538916,0.9923962403632908,0.0036550190093991297
500,2000,6,0.993651982785933,0.991343462878868,-0.002308519907065043
500,2250,6,0.9917922959129792,0.9928236218185659,0.001031325905586633
500,2500,6,0.9952228984053226,0.993518322948569,-0.0017045754567536209
500,2750,6,0.9934061146900413,0.990830275108248,-0.0025758395817933044
500,3000,6,0.9900448172985532,0.9839476185447249,-0.0060971987538283035
500,3250,6,0.9829162926391383,0.9857858538388425,0.0028695611997042736
500,3500,6,0.9846637712535642,0.9845515629950364,-0.00011220825852775729
500,500,7,0.8561688140247122,0.8561688140247122,0.0
500,750,7,0.9420378339845812,0.9550935948885838,0.013055760904002622
500,1000,7,0.9691196272045624,0.9705997861442602,0.0014801589396978843
500,1250,7,0.9826654741788996,0.984749577568909,0.0020841033900094175
500,1500,7,0.9869244376386102,0.9797530098215228,-0.00717142781708735
500,1750,7,0.9943466839159363,0.9892115059668392,-0.005135177949097125
500,2000,7,0.9957360861759426,0.9927328651388743,-0.0030032210370682932
500,2250,7,0.9929358300770936,0.9937427394656246,0.0008069093885310075
500,2500,7,0.997980251346499,0.9914127679797233,-0.006567483366775706
500,2750,7,0.9872874643573767,0.9931816981729855,0.005894233815608829
500,3000,7,0.9920167124300349,0.9916586360756152,-0.00035807635441964525
500,3250,7,0.9937212878867885,0.9948862736297391,0.0011649857429506527
500,3500,7,0.9891256996514943,0.9832529174147218,-0.005872782236772567
500,500,8,0.8742491947407329,0.8742491947407329,0.0
500,750,8,0.9400510877600592,0.9232924543246384,-0.016758633435420833
500,1000,8,0.9734429454007815,0.9741855000528039,0.0007425546520224424
500,1250,8,0.9836918497201395,0.9726409863765973,-0.011050863343542106
500,1500,8,0.9835845918259584,0.9912048526771571,0.0076202608511987124
500,1750,8,0.9808272388847818,0.9911404979406484,0.010313259055866553
500,2000,8,0.9941437189777167,0.9934061146900413,-0.0007376042876754418
500,2250,8,0.9935397745274053,0.9905151019115007,-0.0030246726159045556
500,2500,8,0.9886554150385468,0.9892593594888583,0.0006039444503115332
500,2750,8,0.9928236218185659,0.9889012831344386,-0.00392233868412728
500,3000,8,0.9929143784982575,0.9880943737459077,-0.004820004752349782
500,3250,8,0.9910975947829761,0.9905151019115007,-0.0005824928714753819
500,3500,8,0.9903814420741366,0.9903814420741366,0.0
750,750,1,0.8758250607244693,0.8758250607244693,0.0
750,1000,1,0.9569631824902313,0.9501069278698913,-0.006856254620340008
750,1250,1,0.9807529834195797,0.9815598928081106,0.0008069093885308964
750,1500,1,0.9861389798289154,0.9790533583271729,-0.007085621501742523
750,1750,1,0.9882709367409441,0.9877527986059774,-0.0005181381349667058
750,2000,1,0.9905794566480093,0.9922625805259268,0.0016831238779174695
750,2250,1,0.9957360861759426,0.9941222673988805,-0.001613818777062015
750,2500,1,0.9956238779174147,0.9957146345971064,9.075667969171697e-05
750,2750,1,0.9898418523603337,0.9879821654873798,-0.001859686872953903
750,3000,1,0.991343462878868,0.9927114135600381,0.001367950681170127
750,3250,1,0.990830275108248,0.9840812783820889,-0.006748996726159029
750,3500,1,0.9886768666173831,0.9907609700073925,0.0020841033900094175
750,750,2,0.9032550295701764,0.9032550295701764,0.0
750,1000,2,0.941183071074031,0.930587641250396,-0.010595429823635039
750,1250,2,0.9686278910127786,0.9799081212377231,0.01128023022494451
750,1500,2,0.9831572103706833,0.9846373693103811,0.0014801589396978843
750,1750,2,0.9788553437533003,0.9919903104868518,0.013134966733551523
750,2000,2,0.9932031497518217,0.9945925520118281,0.0013894022600063893
750,2250,2,0.9938978508818249,0.9947955169500475,0.0008976660682226134
750,2500,2,0.9904243452318091,0.9967459605026929,0.006321615270883818
750,2750,2,0.9917015392332875,0.9958053912767979,0.004103852043510381
750,3000,2,0.9916800876544514,0.9868386313232653,-0.004841456331186045
750,3250,2,0.9892379079100222,0.9915464278170874,0.002308519907065154
750,3500,2,0.9841720350617805,0.9902906853944451,0.006118650332664566
750,750,3,0.8974053490336888,0.8974053490336888,0.0
750,1000,3,0.9679876438905903,0.9659777959657831,-0.0020098479248071843
750,1250,3,0.9715832585278277,0.9825697671348612,0.01098650860703354
750,1500,3,0.9786639296652233,0.9816985030098215,0.0030345733445982237
750,1750,3,0.9871488541556659,0.9884260481571444,0.001277194001478521
750,2000,3,0.9916322341324322,0.9902428318724259,-0.0013894022600062783
750,2250,3,0.9909160814235928,0.9940529622980252,0.003136880874432424
750,2500,3,0.9957360861759426,0.9915678793959235,-0.004168206780019057
750,2750,3,0.9921932754250713,0.9961420160523815,0.00394874062731021
750,3000,3,0.9932724548526772,0.9876455407117963,-0.005626914140880901
750,3250,3,0.9908731782659204,0.9889012831344386,-0.001971895131481771
750,3500,3,0.9886983181962192,0.9854706806420952,-0.00322763755412403
750,750,4,0.8815856347027141,0.8815856347027141,0.0
750,1000,4,0.9471845627838209,0.9487554784032105,0.0015709156193896012
750,1250,4,0.9727482442707783,0.9707978007181328,-0.0019504435526455088
750,1500,4,0.9677731281022284,0.9830879052698278,0.015314777167599436
750,1750,4,0.9807364822050904,0.9908682279015736,0.01013174569648323
750,2000,4,0.9865878128630268,0.9887412213538916,0.002153408490864872
750,2250,4,0.9918995538071602,0.9928879765550744,0.0009884227479142194
750,2500,4,0.9925299002006548,0.9930909414932939,0.0005610412926391195
750,2750,4,0.9953994614003591,0.9919045041715071,-0.003494957228851958
750,3000,4,0.9913863660365403,0.9909639349456121,-0.0004224310909282103
750,3250,4,0.9965000924068012,0.9900662688773894,-0.006433823529411797
750,3500,4,0.9910761432041398,0.9943037807582638,0.003227637554123919
750,750,5,0.8929335199070652,0.8929335199070652,0.0
750,1000,5,0.9459766738831978,0.9533725182173407,0.007395844334142865
750,1250,5,0.9624349852149119,0.9772794777695638,0.014844492554651922
750,1500,5,0.9841192311754146,0.9865399593410076,0.0024207281655930224
750,1750,5,0.9900134649910233,0.9876405903474497,-0.002372874643573608
750,2000,5,0.9951750448833034,0.99483842010772,-0.0003366247755834939
750,2250,5,0.9919474073291794,0.9936948859436054,0.0017474786144260346
750,2500,5,0.9935612261062414,0.9942344756574084,0.0006732495511669878
750,2750,5,0.9875547840321047,0.9953780098215228,0.007823225789418076
750,3000,5,0.9955595231809061,0.9937427394656246,-0.0018167837152814892
750,3250,5,0.9950413850459394,0.9876455407117963,-0.007395844334143087
750,3500,5,0.9899540606188616,0.9894623244270778,-0.0004917361917837759
750,750,6,0.9070750607244693,0.9070750607244693,0.0
750,1000,6,0.9655454641461612,0.9593410074981519,-0.006204456648009282
750,1250,6,0.9762646530784667,0.9770979644101806,0.0008333113317139373
750,1500,6,0.9682912662371951,0.967778078466575,-0.0005131877706200383
750,1750,6,0.9880201182807055,0.9900613185130426,0.002041200232337115
750,2000,6,0.9922147270039074,0.9941437189777167,0.0019289919738092465
750,2250,6,0.98986330393917,0.9932031497518217,0.003339845812651676
750,2500,6,0.9943466839159363,0.9942559272362446,-9.075667969171697e-05
750,2750,6,0.9958053912767979,0.9905151019115007,-0.005290289365297185
750,3000,6,0.9936305312070969,0.9902906853944451,-0.003339845812651787
750,3250,6,0.9917922959129792,0.9916800876544514,-0.00011220825852786831
750,3500,6,0.9906273101700285,0.9851126042876756,-0.005514705882352922
750,750,7,0.8818315027986059,0.8818315027986059,0.0
750,1000,7,0.940136894075404,0.9489369917625937,0.0088000976871897
750,1250,7,0.9583096815925651,0.9813998310275636,0.02309014943499843
750,1500,7,0.9812447196113634,0.9866521675995353,0.005407447988171943
750,1750,7,0.9901520751927342,0.9880679718027248,-0.0020841033900094175
750,2000,7,0.9789576512831344,0.9939193024606612,0.014961651177526791
750,2250,7,0.9939407540394973,0.9943252323371,0.00038447829760268615
750,2500,7,0.9897939988383145,0.9961634676312177,0.006369468792903121
750,2750,7,0.9945711004329918,0.9884524501003273,-0.006118650332664455
750,3000,7,0.9946833086915197,0.9941008158200444,-0.0005824928714752708
750,3250,7,0.9940793642412082,0.9890349429718027,-0.005044421269405519
750,3500,7,0.9884524501003273,0.9852462641250396,-0.0032061859752877675
750,750,8,0.899604960925124,0.899604960925124,0.0
750,1000,8,0.9540837205618333,0.9543394893864188,0.00025576882458544503
750,1250,8,0.9677467261590453,0.9817678081106769,0.014021081951631542
750,1500,8,0.9767019352624353,0.9849475921427817,0.008245656880346397
750,1750,8,0.9864492026613159,0.9913385125145211,0.004889309853205237
750,2000,8,0.98986330393917,0.9899062070968423,4.290315767230268e-05
750,2250,8,0.9941437189777167,0.996072710951526,0.0019289919738093575
750,2500,8,0.9962756758897455,0.9937856426232972,-0.002490033266448366
750,2750,8,0.9937641910444609,0.9937212878867885,-4.2903157672413705e-05
750,3000,8,0.9943252323371,0.9889012831344386,-0.005423949202661427
750,3250,8,0.993518322948569,0.9889227347132749,-0.004595588235294157
750,3500,8,0.9923533372056184,0.9861439301932622,-0.006209407012356172
